user_id,signup_date,acquisition_source,device,city,age
1130,26-02-2024,Instagram,Android,Bangalore,21
1131,22-01-2024,Google Ads,Web,Bangalore,18
1132,16-02-2024,Google Ads,Web,Jaipur,22
1133,25-02-2024,Website,Android,Jaipur,22
1134,30-01-2024,Instagram,Android,Kolkata,21
1135,12-02-2024,Referral,Android,Mumbai,19
1136,17-02-2024,YouTube,iOS,Hyderabad,21
1137,17-01-2024,YouTube,Android,Kolkata,19
1138,26-01-2024,Instagram,iOS,Hyderabad,18
1139,05-02-2024,Google Ads,Android,Bangalore,24
1140,01-01-2024,Instagram,iOS,Chennai,19
1141,08-01-2024,YouTube,Web,Bangalore,18
1142,18-02-2024,Instagram,Android,Chennai,18
1143,04-02-2024,Referral,iOS,Jaipur,23
1144,21-02-2024,Referral,Android,Kolkata,20
1145,15-01-2024,Google Ads,iOS,Jaipur,18
1146,16-02-2024,Instagram,Web,Chennai,19
1147,25-02-2024,Instagram,Android,Bangalore,20
1148,22-01-2024,Google Ads,Web,Jaipur,20
1149,14-01-2024,YouTube,iOS,Delhi,18
1150,26-01-2024,Instagram,Android,Hyderabad,21
1151,28-01-2024,Google Ads,Web,Pune,21
1152,23-01-2024,Website,Web,Chennai,22
1153,14-01-2024,Google Ads,Web,Chennai,20
1154,24-01-2024,Google Ads,Android,Delhi,18
1155,02-01-2024,Website,Android,Kolkata,23
1156,14-02-2024,Instagram,Android,Kolkata,21
1157,26-01-2024,YouTube,Web,Kolkata,23
1158,14-01-2024,Website,Android,Pune,18
1159,28-02-2024,Instagram,iOS,Mumbai,18
1160,25-02-2024,Google Ads,Android,Delhi,24
1161,20-02-2024,YouTube,Web,Pune,20
1162,07-01-2024,YouTube,Android,Jaipur,24
1163,03-01-2024,Google Ads,Android,Delhi,23
1164,16-02-2024,Website,Android,Chennai,24
1165,23-01-2024,Referral,Android,Hyderabad,22
1166,15-02-2024,Instagram,Web,Delhi,20
1167,12-02-2024,Referral,iOS,Mumbai,17
1168,16-02-2024,Instagram,Web,Bangalore,24
1169,29-02-2024,YouTube,iOS,Jaipur,23
1170,14-02-2024,YouTube,iOS,Pune,21
1171,18-01-2024,YouTube,Web,Jaipur,21
1172,27-02-2024,YouTube,Web,Jaipur,21
1173,07-02-2024,Website,Web,Delhi,19
1174,04-02-2024,Google Ads,Android,Delhi,18
1175,20-02-2024,Google Ads,Web,Mumbai,20
1176,15-01-2024,Instagram,Android,Hyderabad,21
1177,25-01-2024,Website,Web,Delhi,17
1178,24-02-2024,Website,Web,Delhi,21
1179,06-02-2024,Referral,Android,Hyderabad,22
1180,28-01-2024,Instagram,Android,Mumbai,18
1181,10-01-2024,Instagram,iOS,Pune,23
1182,08-02-2024,Instagram,Web,Jaipur,18
1183,26-02-2024,Instagram,Android,Pune,24
1184,17-01-2024,YouTube,Web,Delhi,23
1185,08-02-2024,Website,Web,Hyderabad,23
1186,22-01-2024,YouTube,Android,Delhi,24
1187,26-01-2024,Instagram,iOS,Kolkata,20
1188,13-02-2024,Instagram,Web,Bangalore,24
1189,25-01-2024,Instagram,Android,Pune,19
1190,17-01-2024,Instagram,Web,Kolkata,23
1191,13-01-2024,Instagram,iOS,Chennai,23
1192,20-01-2024,Instagram,Android,Bangalore,24
1193,25-01-2024,Referral,Android,Delhi,20
1194,04-01-2024,Website,Android,Mumbai,21
1195,10-01-2024,YouTube,Web,Pune,22
1196,03-01-2024,YouTube,Web,Chennai,17
1197,10-02-2024,Referral,Web,Bangalore,20
1198,14-02-2024,Instagram,iOS,Pune,19
1199,18-01-2024,Instagram,Web,Hyderabad,20
1200,16-02-2024,Referral,Android,Mumbai,18
1201,05-02-2024,Instagram,Android,Bangalore,21
1202,16-02-2024,Google Ads,Android,Hyderabad,21
1203,22-01-2024,YouTube,Android,Kolkata,23
1204,03-02-2024,Instagram,Web,Delhi,21
1205,16-02-2024,Instagram,iOS,Hyderabad,21
1206,08-01-2024,Referral,Android,Bangalore,24
1207,09-02-2024,Instagram,Web,Jaipur,21
1208,18-02-2024,Instagram,Web,Bangalore,21
1209,13-02-2024,Google Ads,Android,Jaipur,17
1210,19-01-2024,YouTube,Android,Kolkata,19
1211,11-02-2024,Instagram,Android,Delhi,23
1212,10-02-2024,Referral,Android,Jaipur,24
1213,06-02-2024,YouTube,iOS,Jaipur,21
1214,06-01-2024,Referral,Android,Hyderabad,23
1215,21-02-2024,Referral,Android,Hyderabad,19
1216,26-01-2024,Google Ads,Android,Delhi,24
1217,03-02-2024,YouTube,iOS,Hyderabad,22
1218,28-02-2024,Website,Android,Pune,21
1219,25-02-2024,Instagram,Android,Delhi,23
1220,28-02-2024,Google Ads,Android,Mumbai,20
1221,14-02-2024,Instagram,Android,Jaipur,24
1222,06-01-2024,Instagram,Android,Bangalore,24
1223,06-02-2024,Instagram,Web,Mumbai,23
1224,26-02-2024,Website,Android,Jaipur,21
1225,02-02-2024,Website,Android,Pune,18
1226,22-02-2024,Instagram,Web,Jaipur,17
1227,22-01-2024,Instagram,Android,Jaipur,20
1228,21-01-2024,Google Ads,Android,Jaipur,20
1229,06-01-2024,YouTube,Android,Kolkata,18
1230,06-01-2024,Instagram,iOS,Pune,21
1231,24-02-2024,Google Ads,Android,Chennai,24
1232,17-02-2024,YouTube,iOS,Chennai,24
1233,04-01-2024,Website,Web,Chennai,17
1234,30-01-2024,Instagram,Android,Delhi,20
1235,11-01-2024,YouTube,iOS,Hyderabad,17
1236,30-01-2024,YouTube,Android,Pune,20
1237,31-01-2024,Referral,Android,Mumbai,21
1238,24-01-2024,YouTube,Web,Kolkata,22
1239,24-02-2024,Google Ads,Web,Mumbai,20
1240,09-01-2024,Instagram,Web,Mumbai,22
1241,24-02-2024,Referral,Android,Mumbai,20
1242,03-01-2024,YouTube,Android,Kolkata,24
1243,20-02-2024,Instagram,Web,Chennai,19
1244,31-01-2024,Google Ads,Android,Mumbai,21
1245,09-02-2024,Instagram,Android,Kolkata,18
1246,06-02-2024,Instagram,Android,Kolkata,22
1247,05-02-2024,Referral,Android,Hyderabad,18
1248,24-01-2024,YouTube,iOS,Kolkata,21
1249,31-01-2024,Google Ads,Android,Chennai,23
1250,06-01-2024,Instagram,iOS,Mumbai,18
1251,02-01-2024,Referral,Android,Kolkata,21
1252,20-01-2024,Instagram,Web,Delhi,24
1253,28-01-2024,YouTube,Android,Kolkata,18
1254,11-01-2024,Website,Android,Bangalore,22
1255,04-01-2024,Referral,Android,Bangalore,19
1256,15-01-2024,YouTube,Android,Bangalore,18
1257,06-01-2024,Instagram,Android,Kolkata,22
1258,23-02-2024,Referral,iOS,Chennai,20
1259,18-02-2024,YouTube,Web,Mumbai,21
1260,30-01-2024,Referral,Android,Pune,17
1261,25-02-2024,Referral,Android,Pune,23
1262,07-02-2024,Instagram,Android,Pune,24
1263,20-02-2024,Instagram,Web,Chennai,17
1264,26-02-2024,Google Ads,Web,Hyderabad,24
1265,02-01-2024,Instagram,iOS,Jaipur,21
1266,15-01-2024,Instagram,Android,Delhi,24
1267,11-01-2024,Website,Android,Delhi,19
1268,08-01-2024,YouTube,Android,Bangalore,18
1269,26-01-2024,Referral,Web,Bangalore,19
1270,20-02-2024,YouTube,Web,Kolkata,17
1271,14-02-2024,YouTube,Web,Pune,23
1272,13-02-2024,Instagram,Web,Kolkata,22
1273,05-01-2024,Instagram,Android,Jaipur,23
1274,06-01-2024,Instagram,Web,Pune,21
1275,26-01-2024,YouTube,Android,Bangalore,21
1276,23-02-2024,Referral,Web,Mumbai,19
1277,04-01-2024,YouTube,Android,Hyderabad,22
1278,19-01-2024,YouTube,Android,Kolkata,19
1279,20-01-2024,YouTube,iOS,Hyderabad,18
1280,02-02-2024,Instagram,iOS,Hyderabad,20
1281,20-01-2024,YouTube,Web,Hyderabad,22
1282,18-02-2024,Instagram,Android,Bangalore,20
1283,12-01-2024,Instagram,Web,Delhi,23
1284,16-02-2024,Instagram,Android,Bangalore,18
1285,01-01-2024,YouTube,iOS,Hyderabad,24
1286,26-01-2024,Referral,Android,Bangalore,24
1287,14-01-2024,Instagram,iOS,Hyderabad,20
1288,07-02-2024,Instagram,iOS,Chennai,17
1289,06-02-2024,Google Ads,Web,Pune,23
1290,11-01-2024,Instagram,Android,Delhi,20
1291,05-02-2024,Referral,Android,Chennai,18
1292,13-01-2024,YouTube,iOS,Mumbai,20
1293,12-02-2024,YouTube,Android,Bangalore,21
1294,03-01-2024,YouTube,iOS,Mumbai,19
1295,02-02-2024,Instagram,Android,Kolkata,17
1296,06-01-2024,Google Ads,Android,Bangalore,21
1297,19-02-2024,YouTube,iOS,Jaipur,21
1298,25-02-2024,Referral,Web,Jaipur,18
1299,10-01-2024,Instagram,Web,Pune,19
1300,05-01-2024,YouTube,Web,Chennai,19
1301,23-01-2024,YouTube,Android,Pune,22
1302,10-01-2024,Instagram,Web,Kolkata,23
1303,13-02-2024,YouTube,Android,Hyderabad,17
1304,02-01-2024,Google Ads,iOS,Pune,23
1305,13-01-2024,Referral,iOS,Pune,18
1306,09-02-2024,Instagram,Android,Jaipur,17
1307,02-01-2024,Referral,Web,Hyderabad,22
1308,20-01-2024,Website,Web,Jaipur,20
1309,01-01-2024,Referral,Android,Bangalore,21
1310,06-02-2024,Instagram,iOS,Hyderabad,17
1311,09-01-2024,Google Ads,Android,Chennai,23
1312,17-01-2024,Instagram,Android,Pune,21
1313,09-01-2024,Website,Android,Jaipur,18
1314,11-01-2024,YouTube,Android,Hyderabad,23
1315,15-01-2024,Instagram,Web,Kolkata,20
1316,24-01-2024,Google Ads,Web,Kolkata,18
1317,07-02-2024,Instagram,Web,Pune,24
1318,24-02-2024,Website,Web,Chennai,20
1319,04-02-2024,Website,Android,Mumbai,20
1320,30-01-2024,Google Ads,Android,Jaipur,21
1321,31-01-2024,Instagram,Android,Chennai,18
1322,18-02-2024,Google Ads,Android,Delhi,18
1323,05-01-2024,Instagram,Web,Delhi,17
1324,29-02-2024,Instagram,Android,Delhi,23
1325,13-02-2024,Referral,Android,Pune,24
1326,19-02-2024,Instagram,Android,Kolkata,18
1327,14-01-2024,YouTube,iOS,Bangalore,17
1328,22-02-2024,Website,iOS,Jaipur,24
1329,25-02-2024,Instagram,Web,Kolkata,19
1330,11-01-2024,Instagram,iOS,Bangalore,19
1331,09-01-2024,Website,Web,Bangalore,24
1332,03-02-2024,Instagram,Web,Kolkata,19
1333,12-01-2024,Referral,Android,Jaipur,22
1334,04-02-2024,Website,Web,Pune,18
1335,04-02-2024,Website,Web,Chennai,22
1336,01-01-2024,Google Ads,Web,Bangalore,23
1337,09-02-2024,Instagram,Web,Mumbai,18
1338,22-01-2024,Instagram,Android,Kolkata,17
1339,29-02-2024,Referral,Web,Kolkata,22
1340,29-01-2024,Referral,iOS,Delhi,22
1341,08-01-2024,YouTube,Android,Chennai,23
1342,11-01-2024,Instagram,Web,Delhi,22
1343,10-02-2024,Instagram,Android,Kolkata,20
1344,06-02-2024,Instagram,Web,Kolkata,17
1345,14-01-2024,Google Ads,Web,Bangalore,19
1346,29-02-2024,YouTube,Android,Chennai,17
1347,30-01-2024,Website,Web,Hyderabad,20
1348,04-02-2024,Google Ads,Android,Mumbai,23
1349,21-01-2024,Instagram,Web,Jaipur,23
1350,06-02-2024,Google Ads,Android,Bangalore,18
1351,05-01-2024,YouTube,Web,Kolkata,17
1352,19-01-2024,YouTube,Android,Jaipur,24
1353,28-02-2024,Google Ads,Web,Bangalore,24
1354,14-01-2024,Referral,Android,Mumbai,23
1355,26-01-2024,Referral,iOS,Kolkata,22
1356,04-01-2024,Instagram,iOS,Mumbai,23
1357,25-01-2024,Instagram,iOS,Jaipur,23
1358,14-02-2024,Google Ads,Web,Hyderabad,23
1359,11-02-2024,Instagram,Web,Bangalore,23
1360,25-01-2024,Instagram,Android,Pune,24
1361,18-01-2024,Instagram,Android,Bangalore,24
1362,09-02-2024,Google Ads,Android,Delhi,19
1363,08-01-2024,Instagram,Web,Chennai,19
1364,08-02-2024,Google Ads,iOS,Chennai,18
1365,09-02-2024,Website,Android,Delhi,23
1366,14-01-2024,Instagram,iOS,Kolkata,24
1367,01-02-2024,Instagram,Web,Chennai,17
1368,20-02-2024,Instagram,Web,Mumbai,20
1369,07-02-2024,Referral,Android,Jaipur,18
1370,02-02-2024,Instagram,Android,Jaipur,24
1371,23-01-2024,YouTube,Web,Chennai,17
1372,15-01-2024,Instagram,Web,Chennai,23
1373,02-02-2024,Referral,Android,Delhi,21
1374,25-01-2024,YouTube,Web,Kolkata,23
1375,17-01-2024,Referral,iOS,Hyderabad,19
1376,02-02-2024,Website,Web,Chennai,20
1377,16-02-2024,Instagram,iOS,Pune,24
1378,24-02-2024,Referral,Android,Chennai,24
1379,02-01-2024,Instagram,Android,Hyderabad,22
1380,14-01-2024,Referral,Web,Delhi,20
1381,22-02-2024,Google Ads,Android,Hyderabad,22
1382,09-02-2024,Referral,Android,Delhi,20
1383,09-02-2024,Instagram,Android,Mumbai,19
1384,20-02-2024,Instagram,Android,Delhi,22
1385,08-02-2024,YouTube,Android,Mumbai,17
1386,20-02-2024,YouTube,Android,Mumbai,22
1387,06-01-2024,Instagram,Android,Delhi,18
1388,06-01-2024,YouTube,Android,Pune,17
1389,03-01-2024,Instagram,Web,Bangalore,18
1390,07-01-2024,YouTube,Web,Delhi,23
1391,20-02-2024,Referral,Web,Chennai,20
1392,08-01-2024,YouTube,Android,Pune,17
1393,11-02-2024,Instagram,Android,Pune,20
1394,21-02-2024,YouTube,Web,Chennai,23
1395,15-01-2024,Instagram,Web,Bangalore,21
1396,16-02-2024,Website,Android,Pune,24
1397,29-01-2024,Instagram,Android,Mumbai,20
1398,02-02-2024,Google Ads,iOS,Jaipur,23
1399,21-02-2024,Website,Android,Bangalore,20
1400,30-01-2024,Referral,Android,Kolkata,23
1401,08-02-2024,Google Ads,Web,Chennai,18
1402,27-01-2024,Referral,Android,Bangalore,23
1403,05-02-2024,Website,Android,Delhi,22
1404,29-01-2024,Google Ads,Android,Jaipur,21
1405,07-02-2024,YouTube,Web,Bangalore,20
1406,26-02-2024,Google Ads,Android,Mumbai,23
1407,02-02-2024,YouTube,Android,Jaipur,23
1408,06-02-2024,Google Ads,Android,Delhi,20
1409,27-01-2024,YouTube,Web,Hyderabad,24
1410,24-02-2024,Instagram,Android,Chennai,21
1411,02-02-2024,Instagram,iOS,Jaipur,21
1412,04-01-2024,Instagram,Android,Chennai,23
1413,22-01-2024,Instagram,iOS,Bangalore,17
1414,02-01-2024,Instagram,iOS,Pune,18
1415,10-01-2024,YouTube,Android,Delhi,21
1416,05-01-2024,Instagram,Android,Hyderabad,21
1417,28-02-2024,Referral,Android,Delhi,19
1418,10-01-2024,Instagram,Android,Chennai,22
1419,02-02-2024,Instagram,Web,Delhi,21
1420,23-02-2024,Google Ads,Android,Hyderabad,18
1421,07-02-2024,YouTube,Android,Pune,22
1422,13-01-2024,Instagram,Android,Bangalore,22
1423,31-01-2024,Referral,iOS,Mumbai,20
1424,16-02-2024,Referral,Android,Delhi,20
1425,05-02-2024,Instagram,Android,Jaipur,20
1426,14-02-2024,Instagram,Android,Mumbai,20
1427,24-01-2024,Website,iOS,Chennai,19
1428,21-02-2024,Google Ads,Web,Bangalore,21
1429,25-02-2024,YouTube,Android,Kolkata,20
1430,15-01-2024,Referral,Android,Bangalore,23
1431,29-01-2024,Instagram,Android,Delhi,17
1432,08-01-2024,YouTube,Android,Jaipur,20
1433,05-01-2024,Instagram,iOS,Pune,21
1434,29-01-2024,Referral,Web,Bangalore,20
1435,16-02-2024,YouTube,Android,Delhi,19
1436,04-01-2024,Google Ads,iOS,Delhi,18
1437,12-01-2024,Instagram,Android,Mumbai,18
1438,14-02-2024,Instagram,Web,Bangalore,21
1439,02-01-2024,YouTube,iOS,Delhi,23
1440,27-01-2024,Google Ads,Android,Mumbai,18
1441,31-01-2024,YouTube,Web,Jaipur,24
1442,20-02-2024,Instagram,Android,Hyderabad,18
1443,20-02-2024,Referral,Android,Jaipur,17
1444,05-02-2024,Instagram,Android,Kolkata,21
1445,05-02-2024,Website,Android,Mumbai,23
1446,26-01-2024,Instagram,Web,Mumbai,21
1447,12-02-2024,Google Ads,iOS,Delhi,18
1448,27-01-2024,Instagram,Web,Chennai,18
1449,05-01-2024,Website,iOS,Chennai,18
1450,20-01-2024,YouTube,Web,Pune,22
1451,11-01-2024,Instagram,Android,Chennai,19
1452,10-01-2024,Instagram,Android,Mumbai,20
1453,09-02-2024,Instagram,Android,Pune,24
1454,07-02-2024,Instagram,Web,Jaipur,19
1455,06-01-2024,Website,iOS,Delhi,21
1456,08-01-2024,YouTube,Android,Jaipur,24
1457,23-01-2024,Referral,Web,Bangalore,17
1458,16-02-2024,Google Ads,Web,Kolkata,20
1459,26-01-2024,Google Ads,Web,Kolkata,17
1460,15-02-2024,Instagram,Android,Mumbai,23
1461,12-02-2024,Instagram,Android,Mumbai,22
1462,12-01-2024,Referral,Android,Pune,21
1463,26-01-2024,Website,Android,Delhi,22
1464,13-01-2024,Instagram,Android,Hyderabad,21
1465,09-02-2024,Instagram,Web,Mumbai,17
1466,18-01-2024,YouTube,Android,Hyderabad,17
1467,25-01-2024,Website,iOS,Jaipur,17
1468,02-02-2024,Instagram,Android,Hyderabad,21
1469,16-02-2024,YouTube,Web,Chennai,18
1470,09-02-2024,Referral,Android,Delhi,17
1471,29-02-2024,Instagram,Web,Kolkata,22
1472,12-02-2024,Instagram,iOS,Kolkata,23
1473,12-01-2024,Google Ads,Android,Hyderabad,20
1474,13-02-2024,Website,Android,Kolkata,21
1475,05-02-2024,Instagram,Web,Jaipur,24
1476,17-02-2024,YouTube,Android,Delhi,22
1477,04-01-2024,YouTube,Android,Chennai,19
1478,05-01-2024,YouTube,Android,Delhi,23
1479,25-02-2024,Google Ads,Android,Mumbai,19
1480,06-02-2024,YouTube,Web,Hyderabad,20
1481,08-01-2024,YouTube,Android,Delhi,18
1482,11-02-2024,YouTube,iOS,Jaipur,17
1483,18-02-2024,YouTube,Web,Kolkata,21
1484,28-01-2024,YouTube,Web,Bangalore,22
1485,31-01-2024,Referral,Web,Delhi,24
1486,27-02-2024,Instagram,iOS,Hyderabad,17
1487,09-01-2024,Referral,Android,Chennai,22
1488,23-02-2024,Referral,iOS,Kolkata,21
1489,20-02-2024,Instagram,Web,Chennai,19
1490,29-01-2024,YouTube,Web,Hyderabad,17
1491,14-01-2024,YouTube,Web,Kolkata,20
1492,09-02-2024,Instagram,Android,Mumbai,18
1493,10-02-2024,YouTube,Android,Kolkata,20
1494,22-01-2024,Instagram,Web,Mumbai,18
1495,11-01-2024,Instagram,Android,Chennai,23
1496,23-01-2024,Referral,Web,Chennai,22
1497,01-01-2024,Instagram,Android,Hyderabad,17
1498,15-02-2024,Referral,Android,Mumbai,17
1499,06-02-2024,YouTube,Android,Chennai,23
1500,21-01-2024,Referral,Android,Mumbai,18
